url,label,length,has_ip,suspicious_count,redirects,abnormal_chars
https://github.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
http://192.168.253.36/login,1,0.27,1,1,0,3
https://google.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://192.168.42.241/login,1,0.27,1,1,0,3
http://bit.ly/3426,1,0.18,0,0,1,1
http://bit.ly/6362,1,0.18,0,0,1,1
http://192.168.149.99/login,1,0.27,1,1,0,3
https://amazon.com,0,0.18,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
https://google.com,0,0.18,0,0,0,1
http://192.168.164.152/login,1,0.28,1,1,0,3
https://github.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://bank-login.com/verify,1,0.29,0,3,0,2
https://amazon.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://bit.ly/2787,1,0.18,0,0,1,1
http://192.168.83.238/login,1,0.27,1,1,0,3
https://github.com,0,0.18,0,0,0,1
http://192.168.81.10/login,1,0.26,1,1,0,3
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
http://fake-amazon.com,1,0.22,0,0,0,2
https://secure-login.com/verify,1,0.31,0,3,0,2
http://192.168.125.194/login,1,0.28,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://192.168.172.25/login,1,0.27,1,1,0,3
http://bit.ly/6267,1,0.18,0,0,1,1
https://youtube.com,0,0.19,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://192.168.156.14/login,1,0.27,1,1,0,3
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
https://youtube.com,0,0.19,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://bit.ly/6952,1,0.18,0,0,1,1
https://google.com,0,0.18,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://google.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://bit.ly/7506,1,0.18,0,0,1,1
http://fake-google.com,1,0.22,0,0,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://bank-login.com/verify,1,0.29,0,3,0,2
https://youtube.com,0,0.19,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://bit.ly/8008,1,0.18,0,0,1,1
https://github.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
http://fake-amazon.com,1,0.22,0,0,0,2
https://amazon.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
https://github.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
https://google.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://192.168.168.14/login,1,0.27,1,1,0,3
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://192.168.23.29/login,1,0.26,1,1,0,3
http://192.168.232.172/login,1,0.28,1,1,0,3
https://google.com,0,0.18,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
http://fake-amazon.com,1,0.22,0,0,0,2
http://fake-netflix.com,1,0.23,0,0,0,2
http://fake-netflix.com,1,0.23,0,0,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://bit.ly/4708,1,0.18,0,0,1,1
https://amazon.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://github.com,0,0.18,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://bank-login.com/verify,1,0.29,0,3,0,2
https://google.com,0,0.18,0,0,0,1
http://192.168.175.136/login,1,0.28,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
http://bit.ly/6161,1,0.18,0,0,1,1
https://github.com,0,0.18,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
http://fake-google.com,1,0.22,0,0,0,2
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://youtube.com,0,0.19,0,0,0,1
http://192.168.157.96/login,1,0.27,1,1,0,3
https://google.com,0,0.18,0,0,0,1
http://192.168.192.213/login,1,0.28,1,1,0,3
https://google.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://192.168.253.119/login,1,0.28,1,1,0,3
https://amazon.com,0,0.18,0,0,0,1
http://bit.ly/3954,1,0.18,0,0,1,1
https://youtube.com,0,0.19,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
http://192.168.40.191/login,1,0.27,1,1,0,3
http://fake-google.com,1,0.22,0,0,0,2
http://fake-google.com,1,0.22,0,0,0,2
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://amazon.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://bit.ly/9564,1,0.18,0,0,1,1
https://amazon.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://bit.ly/5053,1,0.18,0,0,1,1
https://google.com,0,0.18,0,0,0,1
http://bit.ly/1209,1,0.18,0,0,1,1
http://bit.ly/9818,1,0.18,0,0,1,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://192.168.178.24/login,1,0.27,1,1,0,3
https://github.com,0,0.18,0,0,0,1
http://192.168.45.9/login,1,0.25,1,1,0,3
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://bit.ly/9129,1,0.18,0,0,1,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://amazon.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
https://bank-login.com/verify,1,0.29,0,3,0,2
http://fake-google.com,1,0.22,0,0,0,2
https://youtube.com,0,0.19,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
http://bit.ly/2767,1,0.18,0,0,1,1
http://bit.ly/7337,1,0.18,0,0,1,1
http://bit.ly/6489,1,0.18,0,0,1,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://192.168.56.63/login,1,0.26,1,1,0,3
https://github.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://192.168.132.85/login,1,0.27,1,1,0,3
https://google.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
https://youtube.com,0,0.19,0,0,0,1
http://bit.ly/5852,1,0.18,0,0,1,1
https://google.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://bit.ly/7658,1,0.18,0,0,1,1
https://github.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
http://192.168.198.82/login,1,0.27,1,1,0,3
https://stackoverflow.com,0,0.25,0,0,0,1
http://192.168.209.89/login,1,0.27,1,1,0,3
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://google.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://192.168.228.16/login,1,0.27,1,1,0,3
http://192.168.127.56/login,1,0.27,1,1,0,3
http://bit.ly/1064,1,0.18,0,0,1,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://github.com,0,0.18,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
https://google.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://github.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://bit.ly/6338,1,0.18,0,0,1,1
http://bit.ly/5911,1,0.18,0,0,1,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://bank-login.com/verify,1,0.29,0,3,0,2
https://paypal-login.com/verify,1,0.31,0,2,0,2
http://192.168.207.82/login,1,0.27,1,1,0,3
https://bank-login.com/verify,1,0.29,0,3,0,2
https://youtube.com,0,0.19,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://192.168.161.160/login,1,0.28,1,1,0,3
http://192.168.242.119/login,1,0.28,1,1,0,3
http://192.168.199.31/login,1,0.27,1,1,0,3
https://github.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://google.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://github.com,0,0.18,0,0,0,1
http://bit.ly/1788,1,0.18,0,0,1,1
https://google.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://bit.ly/4289,1,0.18,0,0,1,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://google.com,0,0.18,0,0,0,1
http://192.168.14.34/login,1,0.26,1,1,0,3
http://bit.ly/8931,1,0.18,0,0,1,1
https://amazon.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://192.168.83.175/login,1,0.27,1,1,0,3
http://192.168.43.34/login,1,0.26,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://bit.ly/6796,1,0.18,0,0,1,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://google.com,0,0.18,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
http://fake-netflix.com,1,0.23,0,0,0,2
http://bit.ly/3827,1,0.18,0,0,1,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://github.com,0,0.18,0,0,0,1
http://bit.ly/5760,1,0.18,0,0,1,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://bank-login.com/verify,1,0.29,0,3,0,2
https://secure-login.com/verify,1,0.31,0,3,0,2
https://secure-login.com/verify,1,0.31,0,3,0,2
http://192.168.56.55/login,1,0.26,1,1,0,3
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
https://youtube.com,0,0.19,0,0,0,1
http://192.168.126.179/login,1,0.28,1,1,0,3
http://192.168.181.191/login,1,0.28,1,1,0,3
https://stackoverflow.com,0,0.25,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://192.168.146.172/login,1,0.28,1,1,0,3
https://google.com,0,0.18,0,0,0,1
http://192.168.41.173/login,1,0.27,1,1,0,3
http://fake-netflix.com,1,0.23,0,0,0,2
http://fake-google.com,1,0.22,0,0,0,2
http://192.168.94.26/login,1,0.26,1,1,0,3
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://192.168.83.34/login,1,0.26,1,1,0,3
https://amazon.com,0,0.18,0,0,0,1
http://bit.ly/8108,1,0.18,0,0,1,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://google.com,0,0.18,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://192.168.197.136/login,1,0.28,1,1,0,3
https://github.com,0,0.18,0,0,0,1
http://192.168.191.154/login,1,0.28,1,1,0,3
http://fake-netflix.com,1,0.23,0,0,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://amazon.com,0,0.18,0,0,0,1
http://192.168.94.8/login,1,0.25,1,1,0,3
https://google.com,0,0.18,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://amazon.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
http://fake-netflix.com,1,0.23,0,0,0,2
http://192.168.202.223/login,1,0.28,1,1,0,3
https://github.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://github.com,0,0.18,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
http://fake-netflix.com,1,0.23,0,0,0,2
https://amazon.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
http://fake-google.com,1,0.22,0,0,0,2
https://github.com,0,0.18,0,0,0,1
http://192.168.163.48/login,1,0.27,1,1,0,3
https://bank-login.com/verify,1,0.29,0,3,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
https://secure-login.com/verify,1,0.31,0,3,0,2
http://bit.ly/1514,1,0.18,0,0,1,1
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
http://bit.ly/9727,1,0.18,0,0,1,1
https://github.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://192.168.7.6/login,1,0.24,1,1,0,3
https://github.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://bit.ly/5787,1,0.18,0,0,1,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://192.168.104.1/login,1,0.26,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://192.168.135.145/login,1,0.28,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://192.168.178.246/login,1,0.28,1,1,0,3
http://fake-netflix.com,1,0.23,0,0,0,2
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://github.com,0,0.18,0,0,0,1
http://192.168.6.109/login,1,0.26,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://192.168.27.199/login,1,0.27,1,1,0,3
https://github.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
http://192.168.164.209/login,1,0.28,1,1,0,3
https://stackoverflow.com,0,0.25,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
http://bit.ly/6270,1,0.18,0,0,1,1
http://bit.ly/1205,1,0.18,0,0,1,1
http://bit.ly/4120,1,0.18,0,0,1,1
https://amazon.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://bit.ly/2381,1,0.18,0,0,1,1
https://amazon.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://bit.ly/2561,1,0.18,0,0,1,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://bit.ly/9066,1,0.18,0,0,1,1
https://amazon.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://github.com,0,0.18,0,0,0,1
http://bit.ly/3413,1,0.18,0,0,1,1
https://github.com,0,0.18,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
http://bit.ly/6577,1,0.18,0,0,1,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://bit.ly/2828,1,0.18,0,0,1,1
https://github.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
http://bit.ly/8513,1,0.18,0,0,1,1
http://192.168.147.107/login,1,0.28,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://bit.ly/1658,1,0.18,0,0,1,1
http://bit.ly/2691,1,0.18,0,0,1,1
https://amazon.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://192.168.125.230/login,1,0.28,1,1,0,3
https://stackoverflow.com,0,0.25,0,0,0,1
http://192.168.53.34/login,1,0.26,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://google.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
http://bit.ly/3989,1,0.18,0,0,1,1
http://192.168.1.105/login,1,0.26,1,1,0,3
https://google.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
https://google.com,0,0.18,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
https://amazon.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://bit.ly/9469,1,0.18,0,0,1,1
https://google.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://bit.ly/9022,1,0.18,0,0,1,1
http://bit.ly/4568,1,0.18,0,0,1,1
http://192.168.99.112/login,1,0.27,1,1,0,3
https://amazon.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
https://amazon.com,0,0.18,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
http://bit.ly/9053,1,0.18,0,0,1,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://amazon.com,0,0.18,0,0,0,1
http://192.168.136.157/login,1,0.28,1,1,0,3
https://paypal-login.com/verify,1,0.31,0,2,0,2
http://bit.ly/5443,1,0.18,0,0,1,1
http://192.168.125.251/login,1,0.28,1,1,0,3
https://google.com,0,0.18,0,0,0,1
http://192.168.78.78/login,1,0.26,1,1,0,3
http://bit.ly/1535,1,0.18,0,0,1,1
https://bank-login.com/verify,1,0.29,0,3,0,2
https://amazon.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://github.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://bit.ly/4682,1,0.18,0,0,1,1
http://192.168.99.66/login,1,0.26,1,1,0,3
http://fake-netflix.com,1,0.23,0,0,0,2
https://bank-login.com/verify,1,0.29,0,3,0,2
https://google.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
http://192.168.79.180/login,1,0.27,1,1,0,3
http://192.168.48.241/login,1,0.27,1,1,0,3
https://bank-login.com/verify,1,0.29,0,3,0,2
http://fake-google.com,1,0.22,0,0,0,2
https://amazon.com,0,0.18,0,0,0,1
http://bit.ly/9089,1,0.18,0,0,1,1
http://bit.ly/1477,1,0.18,0,0,1,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
http://bit.ly/7369,1,0.18,0,0,1,1
https://google.com,0,0.18,0,0,0,1
https://bank-login.com/verify,1,0.29,0,3,0,2
https://youtube.com,0,0.19,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://amazon.com,0,0.18,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
https://github.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://bank-login.com/verify,1,0.29,0,3,0,2
https://google.com,0,0.18,0,0,0,1
http://fake-google.com,1,0.22,0,0,0,2
https://google.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
http://192.168.110.147/login,1,0.28,1,1,0,3
http://192.168.102.3/login,1,0.26,1,1,0,3
https://stackoverflow.com,0,0.25,0,0,0,1
https://google.com,0,0.18,0,0,0,1
https://secure-login.com/verify,1,0.31,0,3,0,2
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
http://192.168.121.90/login,1,0.27,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://fake-netflix.com,1,0.23,0,0,0,2
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://stackoverflow.com,0,0.25,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://fake-amazon.com,1,0.22,0,0,0,2
http://bit.ly/3945,1,0.18,0,0,1,1
https://github.com,0,0.18,0,0,0,1
https://google.com,0,0.18,0,0,0,1
http://bit.ly/8097,1,0.18,0,0,1,1
https://amazon.com,0,0.18,0,0,0,1
http://bit.ly/6710,1,0.18,0,0,1,1
https://github.com,0,0.18,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
https://youtube.com,0,0.19,0,0,0,1
http://192.168.73.230/login,1,0.27,1,1,0,3
https://google.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://192.168.59.53/login,1,0.26,1,1,0,3
https://youtube.com,0,0.19,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://paypal-login.com/verify,1,0.31,0,2,0,2
https://youtube.com,0,0.19,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://bit.ly/4335,1,0.18,0,0,1,1
https://github.com,0,0.18,0,0,0,1
https://amazon.com,0,0.18,0,0,0,1
https://github.com,0,0.18,0,0,0,1
http://bit.ly/5858,1,0.18,0,0,1,1
https://stackoverflow.com,0,0.25,0,0,0,1
http://bit.ly/1449,1,0.18,0,0,1,1
