text,label,keyword_count,urgency_score,link_count
click here! Click here: http://fake.com,1,2,0.813912236697283,1
Thanks for your purchase. Visit legit.com,0,0,0.6467804121502452,0
verify! Click here: http://fake.com,1,2,0.882800136576945,1
urgent! Click here: http://fake.com,1,2,0.9525103618889413,1
verify! Click here: http://fake.com,1,2,0.8746772209094684,1
Thanks for your purchase. Visit legit.com,0,0,0.8960181882572508,0
click here! Click here: http://fake.com,1,2,0.9102376719082296,1
Thanks for your purchase. Visit legit.com,0,0,0.7009023832940801,0
Thanks for your purchase. Visit legit.com,0,0,0.9754019110302186,0
Thanks for your purchase. Visit legit.com,0,0,0.8869959868603446,0
verify! Click here: http://fake.com,1,2,0.8429295097540397,1
urgent! Click here: http://fake.com,1,2,0.8544463884038128,1
Thanks for your purchase. Visit legit.com,0,0,0.35500617178601546,0
password! Click here: http://fake.com,1,2,0.8874171731918852,1
suspended! Click here: http://fake.com,1,2,0.8527719771113926,1
Thanks for your purchase. Visit legit.com,0,0,0.7310757838518668,0
Thanks for your purchase. Visit legit.com,0,0,0.9419029011876262,0
Thanks for your purchase. Visit legit.com,0,0,0.7749357572732871,0
Thanks for your purchase. Visit legit.com,0,0,0.6354958979034752,0
urgent! Click here: http://fake.com,1,2,0.9779242471578514,1
Thanks for your purchase. Visit legit.com,0,0,0.15392095829279276,0
Thanks for your purchase. Visit legit.com,0,0,0.3168870305916651,0
click here! Click here: http://fake.com,1,2,0.9896921288605866,1
Thanks for your purchase. Visit legit.com,0,0,0.34871767201015014,0
Thanks for your purchase. Visit legit.com,0,0,0.13243696773868077,0
Thanks for your purchase. Visit legit.com,0,0,0.15277663074380413,0
Thanks for your purchase. Visit legit.com,0,0,0.14076778525610764,0
Thanks for your purchase. Visit legit.com,0,0,0.19779930705802523,0
suspended! Click here: http://fake.com,1,2,0.934034538411787,1
Thanks for your purchase. Visit legit.com,0,0,0.9537491528118489,0
password! Click here: http://fake.com,1,2,0.8345462081895489,1
password! Click here: http://fake.com,1,2,0.8463449912629297,1
verify! Click here: http://fake.com,1,2,0.9956868447978079,1
Thanks for your purchase. Visit legit.com,0,0,0.3254381574411003,0
Thanks for your purchase. Visit legit.com,0,0,0.5807006545622619,0
Thanks for your purchase. Visit legit.com,0,0,0.7563886730493619,0
Thanks for your purchase. Visit legit.com,0,0,0.2903559291796262,0
Thanks for your purchase. Visit legit.com,0,0,0.1362167725765423,0
password! Click here: http://fake.com,1,2,0.8392385498053135,1
Thanks for your purchase. Visit legit.com,0,0,0.3416735221174701,0
Thanks for your purchase. Visit legit.com,0,0,0.3682711663868754,0
Thanks for your purchase. Visit legit.com,0,0,0.8449859472864703,0
Thanks for your purchase. Visit legit.com,0,0,0.8457921633169242,0
Thanks for your purchase. Visit legit.com,0,0,0.9287793577748392,0
verify! Click here: http://fake.com,1,2,0.8462052351688586,1
Thanks for your purchase. Visit legit.com,0,0,0.5197277069493502,0
Thanks for your purchase. Visit legit.com,0,0,0.77854288983973,0
Thanks for your purchase. Visit legit.com,0,0,0.6783857497725113,0
Thanks for your purchase. Visit legit.com,0,0,0.9840685926883774,0
Thanks for your purchase. Visit legit.com,0,0,0.8417612668095492,0
Thanks for your purchase. Visit legit.com,0,0,0.6969932720935008,0
password! Click here: http://fake.com,1,2,0.8011376447058755,1
password! Click here: http://fake.com,1,2,0.9803326829353516,1
Thanks for your purchase. Visit legit.com,0,0,0.1644507208805664,0
password! Click here: http://fake.com,1,2,0.9172133385322251,1
Thanks for your purchase. Visit legit.com,0,0,0.2221909350055683,0
Thanks for your purchase. Visit legit.com,0,0,0.6490254821277827,0
Thanks for your purchase. Visit legit.com,0,0,0.686050910274279,0
Thanks for your purchase. Visit legit.com,0,0,0.2756879797619526,0
Thanks for your purchase. Visit legit.com,0,0,0.17133955991485633,0
Thanks for your purchase. Visit legit.com,0,0,0.15001561796383123,0
verify! Click here: http://fake.com,1,2,0.9609717830931432,1
Thanks for your purchase. Visit legit.com,0,0,0.8081832422666126,0
Thanks for your purchase. Visit legit.com,0,0,0.3196720094162373,0
urgent! Click here: http://fake.com,1,2,0.8384194340186408,1
urgent! Click here: http://fake.com,1,2,0.9230186731748803,1
Thanks for your purchase. Visit legit.com,0,0,0.24278965296678454,0
Thanks for your purchase. Visit legit.com,0,0,0.35336718321977556,0
password! Click here: http://fake.com,1,2,0.9803021514268346,1
urgent! Click here: http://fake.com,1,2,0.8804185498821994,1
password! Click here: http://fake.com,1,2,0.9293165298188665,1
Thanks for your purchase. Visit legit.com,0,0,0.9198944208367678,0
verify! Click here: http://fake.com,1,2,0.8878983732956278,1
verify! Click here: http://fake.com,1,2,0.88997788101139,1
Thanks for your purchase. Visit legit.com,0,0,0.7639159936003955,0
Thanks for your purchase. Visit legit.com,0,0,0.7616450101120799,0
Thanks for your purchase. Visit legit.com,0,0,0.9213660982614578,0
Thanks for your purchase. Visit legit.com,0,0,0.46066076091493136,0
Thanks for your purchase. Visit legit.com,0,0,0.1448819580759768,0
Thanks for your purchase. Visit legit.com,0,0,0.7267121330480069,0
Thanks for your purchase. Visit legit.com,0,0,0.32545438221426254,0
Thanks for your purchase. Visit legit.com,0,0,0.8285169402153951,0
Thanks for your purchase. Visit legit.com,0,0,0.28930033206033856,0
verify! Click here: http://fake.com,1,2,0.8741404361229399,1
Thanks for your purchase. Visit legit.com,0,0,0.8587129193604665,0
click here! Click here: http://fake.com,1,2,0.8863840810073501,1
click here! Click here: http://fake.com,1,2,0.9628194013934472,1
Thanks for your purchase. Visit legit.com,0,0,0.4591917454337342,0
Thanks for your purchase. Visit legit.com,0,0,0.3077681976418809,0
suspended! Click here: http://fake.com,1,2,0.9891060201219705,1
urgent! Click here: http://fake.com,1,2,0.9361099300740214,1
Thanks for your purchase. Visit legit.com,0,0,0.6244727266846383,0
Thanks for your purchase. Visit legit.com,0,0,0.9559336528657214,0
Thanks for your purchase. Visit legit.com,0,0,0.26316230246973094,0
Thanks for your purchase. Visit legit.com,0,0,0.1685970715497226,0
Thanks for your purchase. Visit legit.com,0,0,0.8277506222741862,0
suspended! Click here: http://fake.com,1,2,0.9384452256825813,1
verify! Click here: http://fake.com,1,2,0.993917293781759,1
Thanks for your purchase. Visit legit.com,0,0,0.5422150365034379,0
Thanks for your purchase. Visit legit.com,0,0,0.22805101781721,0
Thanks for your purchase. Visit legit.com,0,0,0.643865509550277,0
Thanks for your purchase. Visit legit.com,0,0,0.9815350314609532,0
suspended! Click here: http://fake.com,1,2,0.991366705620518,1
Thanks for your purchase. Visit legit.com,0,0,0.40011798561324063,0
Thanks for your purchase. Visit legit.com,0,0,0.3441135082205223,0
Thanks for your purchase. Visit legit.com,0,0,0.12212345241960763,0
Thanks for your purchase. Visit legit.com,0,0,0.9564474562602056,0
verify! Click here: http://fake.com,1,2,0.8586847099831203,1
Thanks for your purchase. Visit legit.com,0,0,0.7299751328861729,0
suspended! Click here: http://fake.com,1,2,0.8924193648385539,1
Thanks for your purchase. Visit legit.com,0,0,0.518539738202462,0
Thanks for your purchase. Visit legit.com,0,0,0.12172669941010028,0
suspended! Click here: http://fake.com,1,2,0.9127024168232546,1
verify! Click here: http://fake.com,1,2,0.8946916704839538,1
Thanks for your purchase. Visit legit.com,0,0,0.6612762427938892,0
Thanks for your purchase. Visit legit.com,0,0,0.8125846770703457,0
Thanks for your purchase. Visit legit.com,0,0,0.5681495656218631,0
Thanks for your purchase. Visit legit.com,0,0,0.9712462562387789,0
Thanks for your purchase. Visit legit.com,0,0,0.7166615717858456,0
verify! Click here: http://fake.com,1,2,0.9292786103016156,1
password! Click here: http://fake.com,1,2,0.8354105607300039,1
Thanks for your purchase. Visit legit.com,0,0,0.9236533238146211,0
Thanks for your purchase. Visit legit.com,0,0,0.6367003376163576,0
Thanks for your purchase. Visit legit.com,0,0,0.22767992754562505,0
Thanks for your purchase. Visit legit.com,0,0,0.9507908368902608,0
Thanks for your purchase. Visit legit.com,0,0,0.7766051089939037,0
click here! Click here: http://fake.com,1,2,0.995962034777871,1
Thanks for your purchase. Visit legit.com,0,0,0.3009069372645441,0
password! Click here: http://fake.com,1,2,0.8272268807854235,1
Thanks for your purchase. Visit legit.com,0,0,0.8130299393603628,0
Thanks for your purchase. Visit legit.com,0,0,0.8151266269185632,0
Thanks for your purchase. Visit legit.com,0,0,0.2708551994273888,0
click here! Click here: http://fake.com,1,2,0.9008090366246922,1
suspended! Click here: http://fake.com,1,2,0.9793556233738469,1
click here! Click here: http://fake.com,1,2,0.8604730784780135,1
suspended! Click here: http://fake.com,1,2,0.8071781528515422,1
Thanks for your purchase. Visit legit.com,0,0,0.8418085735705826,0
Thanks for your purchase. Visit legit.com,0,0,0.4816054926121611,0
suspended! Click here: http://fake.com,1,2,0.9466767918730011,1
Thanks for your purchase. Visit legit.com,0,0,0.7713701270974762,0
Thanks for your purchase. Visit legit.com,0,0,0.21516234769747256,0
Thanks for your purchase. Visit legit.com,0,0,0.5429205931576059,0
Thanks for your purchase. Visit legit.com,0,0,0.8910122082812832,0
Thanks for your purchase. Visit legit.com,0,0,0.5081833960891465,0
Thanks for your purchase. Visit legit.com,0,0,0.5636682629853544,0
Thanks for your purchase. Visit legit.com,0,0,0.9553484297612014,0
Thanks for your purchase. Visit legit.com,0,0,0.3497112953991496,0
Thanks for your purchase. Visit legit.com,0,0,0.6645012246171845,0
Thanks for your purchase. Visit legit.com,0,0,0.6267288036143644,0
password! Click here: http://fake.com,1,2,0.9029051830438422,1
Thanks for your purchase. Visit legit.com,0,0,0.32926786434370137,0
Thanks for your purchase. Visit legit.com,0,0,0.552908596468491,0
Thanks for your purchase. Visit legit.com,0,0,0.4766316200715981,0
Thanks for your purchase. Visit legit.com,0,0,0.6075136455452776,0
Thanks for your purchase. Visit legit.com,0,0,0.8982037838076006,0
Thanks for your purchase. Visit legit.com,0,0,0.7580256027829475,0
click here! Click here: http://fake.com,1,2,0.8768836413459538,1
password! Click here: http://fake.com,1,2,0.8996020787668867,1
click here! Click here: http://fake.com,1,2,0.9672686391571675,1
Thanks for your purchase. Visit legit.com,0,0,0.1443346612396589,0
verify! Click here: http://fake.com,1,2,0.9941841413989585,1
urgent! Click here: http://fake.com,1,2,0.9433343736565876,1
password! Click here: http://fake.com,1,2,0.9985054360524008,1
Thanks for your purchase. Visit legit.com,0,0,0.22380783230128565,0
click here! Click here: http://fake.com,1,2,0.9769835525208785,1
urgent! Click here: http://fake.com,1,2,0.9980345610836864,1
Thanks for your purchase. Visit legit.com,0,0,0.187362395339443,0
suspended! Click here: http://fake.com,1,2,0.9752890491067634,1
urgent! Click here: http://fake.com,1,2,0.8317810869750993,1
Thanks for your purchase. Visit legit.com,0,0,0.7755916262245395,0
Thanks for your purchase. Visit legit.com,0,0,0.8142598947696196,0
Thanks for your purchase. Visit legit.com,0,0,0.9426469579025192,0
click here! Click here: http://fake.com,1,2,0.9214064476526193,1
click here! Click here: http://fake.com,1,2,0.8942449502416517,1
Thanks for your purchase. Visit legit.com,0,0,0.7114503867640328,0
Thanks for your purchase. Visit legit.com,0,0,0.5791558556811864,0
password! Click here: http://fake.com,1,2,0.9960973683894029,1
urgent! Click here: http://fake.com,1,2,0.8628042501166782,1
Thanks for your purchase. Visit legit.com,0,0,0.8657194404876525,0
Thanks for your purchase. Visit legit.com,0,0,0.8661215111552885,0
click here! Click here: http://fake.com,1,2,0.9867176104832427,1
Thanks for your purchase. Visit legit.com,0,0,0.9380342976434377,0
Thanks for your purchase. Visit legit.com,0,0,0.487913940108776,0
Thanks for your purchase. Visit legit.com,0,0,0.8465529466362565,0
verify! Click here: http://fake.com,1,2,0.9566960297017622,1
Thanks for your purchase. Visit legit.com,0,0,0.8659382037273119,0
Thanks for your purchase. Visit legit.com,0,0,0.6959488192252369,0
Thanks for your purchase. Visit legit.com,0,0,0.757450151102442,0
Thanks for your purchase. Visit legit.com,0,0,0.6683484544185594,0
Thanks for your purchase. Visit legit.com,0,0,0.5038874995841512,0
urgent! Click here: http://fake.com,1,2,0.8530087057422686,1
urgent! Click here: http://fake.com,1,2,0.9680659225326637,1
verify! Click here: http://fake.com,1,2,0.908544473387651,1
suspended! Click here: http://fake.com,1,2,0.8134865452221806,1
Thanks for your purchase. Visit legit.com,0,0,0.9750873302237946,0
Thanks for your purchase. Visit legit.com,0,0,0.4529844197411802,0
Thanks for your purchase. Visit legit.com,0,0,0.7860693884337242,0
urgent! Click here: http://fake.com,1,2,0.8790784955674255,1
verify! Click here: http://fake.com,1,2,0.9675793349397427,1
suspended! Click here: http://fake.com,1,2,0.9042192137985507,1
Thanks for your purchase. Visit legit.com,0,0,0.6894826246349993,0
verify! Click here: http://fake.com,1,2,0.8567729534629706,1
Thanks for your purchase. Visit legit.com,0,0,0.5143705660229995,0
Thanks for your purchase. Visit legit.com,0,0,0.4478146697339147,0
Thanks for your purchase. Visit legit.com,0,0,0.37023198587968065,0
suspended! Click here: http://fake.com,1,2,0.9174404259753625,1
password! Click here: http://fake.com,1,2,0.9400311979291449,1
Thanks for your purchase. Visit legit.com,0,0,0.16664316905252252,0
password! Click here: http://fake.com,1,2,0.8316978646364558,1
password! Click here: http://fake.com,1,2,0.8616151991979328,1
Thanks for your purchase. Visit legit.com,0,0,0.6589849200282547,0
Thanks for your purchase. Visit legit.com,0,0,0.46659092189851337,0
Thanks for your purchase. Visit legit.com,0,0,0.9689158675397848,0
click here! Click here: http://fake.com,1,2,0.9421198382683503,1
Thanks for your purchase. Visit legit.com,0,0,0.47330101286227744,0
urgent! Click here: http://fake.com,1,2,0.8301462168551876,1
suspended! Click here: http://fake.com,1,2,0.9464518565016913,1
Thanks for your purchase. Visit legit.com,0,0,0.7091969650809196,0
Thanks for your purchase. Visit legit.com,0,0,0.6668209969497385,0
Thanks for your purchase. Visit legit.com,0,0,0.6992404876500331,0
click here! Click here: http://fake.com,1,2,0.8079770362972665,1
urgent! Click here: http://fake.com,1,2,0.8931571146359946,1
password! Click here: http://fake.com,1,2,0.8502931940982152,1
verify! Click here: http://fake.com,1,2,0.8905959061836297,1
Thanks for your purchase. Visit legit.com,0,0,0.34544764887241797,0
Thanks for your purchase. Visit legit.com,0,0,0.17990674812472068,0
verify! Click here: http://fake.com,1,2,0.9700230531512697,1
verify! Click here: http://fake.com,1,2,0.9485023066278973,1
Thanks for your purchase. Visit legit.com,0,0,0.5380552433526968,0
urgent! Click here: http://fake.com,1,2,0.9348866944830941,1
suspended! Click here: http://fake.com,1,2,0.8111895893197242,1
Thanks for your purchase. Visit legit.com,0,0,0.43523562925369785,0
urgent! Click here: http://fake.com,1,2,0.9707644749092453,1
Thanks for your purchase. Visit legit.com,0,0,0.3456269626639005,0
Thanks for your purchase. Visit legit.com,0,0,0.4674640544102945,0
urgent! Click here: http://fake.com,1,2,0.9650251694666057,1
Thanks for your purchase. Visit legit.com,0,0,0.1360039800012644,0
Thanks for your purchase. Visit legit.com,0,0,0.13164449027215797,0
Thanks for your purchase. Visit legit.com,0,0,0.5154428950941881,0
Thanks for your purchase. Visit legit.com,0,0,0.4171629683808523,0
Thanks for your purchase. Visit legit.com,0,0,0.40857765215127617,0
suspended! Click here: http://fake.com,1,2,0.9401813368258909,1
urgent! Click here: http://fake.com,1,2,0.8533781492299126,1
verify! Click here: http://fake.com,1,2,0.8553979563569771,1
urgent! Click here: http://fake.com,1,2,0.9007482910534713,1
click here! Click here: http://fake.com,1,2,0.8734491676499241,1
Thanks for your purchase. Visit legit.com,0,0,0.596770049282412,0
Thanks for your purchase. Visit legit.com,0,0,0.4233710811386244,0
Thanks for your purchase. Visit legit.com,0,0,0.7645037822269884,0
Thanks for your purchase. Visit legit.com,0,0,0.961112235630773,0
verify! Click here: http://fake.com,1,2,0.8212589720999284,1
Thanks for your purchase. Visit legit.com,0,0,0.670957533547376,0
click here! Click here: http://fake.com,1,2,0.9613954805992861,1
suspended! Click here: http://fake.com,1,2,0.9139042293266068,1
Thanks for your purchase. Visit legit.com,0,0,0.295743864538103,0
Thanks for your purchase. Visit legit.com,0,0,0.7429082797490332,0
Thanks for your purchase. Visit legit.com,0,0,0.1806771414127053,0
suspended! Click here: http://fake.com,1,2,0.8555854624085829,1
Thanks for your purchase. Visit legit.com,0,0,0.6979258328284751,0
click here! Click here: http://fake.com,1,2,0.8012141245627625,1
Thanks for your purchase. Visit legit.com,0,0,0.27747342313483697,0
urgent! Click here: http://fake.com,1,2,0.8087503400013512,1
Thanks for your purchase. Visit legit.com,0,0,0.2977827616546682,0
Thanks for your purchase. Visit legit.com,0,0,0.4944784475235148,0
Thanks for your purchase. Visit legit.com,0,0,0.1681319225423758,0
Thanks for your purchase. Visit legit.com,0,0,0.3609958628559716,0
password! Click here: http://fake.com,1,2,0.8262831190282525,1
Thanks for your purchase. Visit legit.com,0,0,0.6120668223327637,0
Thanks for your purchase. Visit legit.com,0,0,0.20716608338446685,0
verify! Click here: http://fake.com,1,2,0.8039564352123774,1
verify! Click here: http://fake.com,1,2,0.8254831037603108,1
Thanks for your purchase. Visit legit.com,0,0,0.792216011459602,0
Thanks for your purchase. Visit legit.com,0,0,0.32858870428451953,0
Thanks for your purchase. Visit legit.com,0,0,0.3128136184561201,0
Thanks for your purchase. Visit legit.com,0,0,0.2038728151821862,0
click here! Click here: http://fake.com,1,2,0.8910212601625712,1
suspended! Click here: http://fake.com,1,2,0.923546243270926,1
Thanks for your purchase. Visit legit.com,0,0,0.7662956362798228,0
Thanks for your purchase. Visit legit.com,0,0,0.9859203895548038,0
Thanks for your purchase. Visit legit.com,0,0,0.20120560591017989,0
Thanks for your purchase. Visit legit.com,0,0,0.12053865701336258,0
Thanks for your purchase. Visit legit.com,0,0,0.37818593982973836,0
Thanks for your purchase. Visit legit.com,0,0,0.6028416573350694,0
verify! Click here: http://fake.com,1,2,0.8023924525917487,1
Thanks for your purchase. Visit legit.com,0,0,0.8600853185734415,0
Thanks for your purchase. Visit legit.com,0,0,0.8461728910990339,0
Thanks for your purchase. Visit legit.com,0,0,0.7042772351509093,0
Thanks for your purchase. Visit legit.com,0,0,0.34471363996134446,0
Thanks for your purchase. Visit legit.com,0,0,0.6837313416966535,0
Thanks for your purchase. Visit legit.com,0,0,0.5967702349560027,0
password! Click here: http://fake.com,1,2,0.991701653872041,1
click here! Click here: http://fake.com,1,2,0.8416277292089949,1
password! Click here: http://fake.com,1,2,0.8112454860230923,1
Thanks for your purchase. Visit legit.com,0,0,0.28071843788697476,0
click here! Click here: http://fake.com,1,2,0.800898649365784,1
Thanks for your purchase. Visit legit.com,0,0,0.4698584510186835,0
Thanks for your purchase. Visit legit.com,0,0,0.8153668414751952,0
Thanks for your purchase. Visit legit.com,0,0,0.7732923087852536,0
Thanks for your purchase. Visit legit.com,0,0,0.9356285184413501,0
Thanks for your purchase. Visit legit.com,0,0,0.8006308921538943,0
Thanks for your purchase. Visit legit.com,0,0,0.13749670038696588,0
suspended! Click here: http://fake.com,1,2,0.8608127075013006,1
urgent! Click here: http://fake.com,1,2,0.9717413646530305,1
Thanks for your purchase. Visit legit.com,0,0,0.44483500271014087,0
Thanks for your purchase. Visit legit.com,0,0,0.5170159843469826,0
urgent! Click here: http://fake.com,1,2,0.9004883585149444,1
Thanks for your purchase. Visit legit.com,0,0,0.617053894751258,0
verify! Click here: http://fake.com,1,2,0.8669486933914651,1
Thanks for your purchase. Visit legit.com,0,0,0.7549489866940391,0
suspended! Click here: http://fake.com,1,2,0.8691622554067645,1
Thanks for your purchase. Visit legit.com,0,0,0.6471138849366992,0
Thanks for your purchase. Visit legit.com,0,0,0.6147612137387072,0
suspended! Click here: http://fake.com,1,2,0.945393268892208,1
Thanks for your purchase. Visit legit.com,0,0,0.6735570821329959,0
Thanks for your purchase. Visit legit.com,0,0,0.18313375534830695,0
password! Click here: http://fake.com,1,2,0.993223264498551,1
Thanks for your purchase. Visit legit.com,0,0,0.14636370334537463,0
urgent! Click here: http://fake.com,1,2,0.86757142582739,1
urgent! Click here: http://fake.com,1,2,0.8689229585462271,1
click here! Click here: http://fake.com,1,2,0.9102725357623629,1
verify! Click here: http://fake.com,1,2,0.9774592021008416,1
Thanks for your purchase. Visit legit.com,0,0,0.8900372553130643,0
Thanks for your purchase. Visit legit.com,0,0,0.16826840721542868,0
click here! Click here: http://fake.com,1,2,0.9390779501847943,1
Thanks for your purchase. Visit legit.com,0,0,0.5659417724368756,0
suspended! Click here: http://fake.com,1,2,0.9821104501643193,1
verify! Click here: http://fake.com,1,2,0.9075129633165429,1
Thanks for your purchase. Visit legit.com,0,0,0.6675735600633192,0
Thanks for your purchase. Visit legit.com,0,0,0.8160480323375259,0
Thanks for your purchase. Visit legit.com,0,0,0.29321442250615676,0
Thanks for your purchase. Visit legit.com,0,0,0.7240440197750296,0
Thanks for your purchase. Visit legit.com,0,0,0.9637626019801486,0
Thanks for your purchase. Visit legit.com,0,0,0.5742274305739892,0
suspended! Click here: http://fake.com,1,2,0.8109519862379256,1
Thanks for your purchase. Visit legit.com,0,0,0.4031906906249849,0
Thanks for your purchase. Visit legit.com,0,0,0.5820985971400625,0
Thanks for your purchase. Visit legit.com,0,0,0.5247794826438887,0
click here! Click here: http://fake.com,1,2,0.9906001196599143,1
suspended! Click here: http://fake.com,1,2,0.862247609372947,1
Thanks for your purchase. Visit legit.com,0,0,0.19795809054479152,0
suspended! Click here: http://fake.com,1,2,0.9483394752759357,1
click here! Click here: http://fake.com,1,2,0.8557300681045636,1
password! Click here: http://fake.com,1,2,0.8839042378304,1
verify! Click here: http://fake.com,1,2,0.8476211254944158,1
click here! Click here: http://fake.com,1,2,0.8405433193021375,1
Thanks for your purchase. Visit legit.com,0,0,0.4320731885819835,0
Thanks for your purchase. Visit legit.com,0,0,0.43134016632650907,0
suspended! Click here: http://fake.com,1,2,0.9901179551504803,1
suspended! Click here: http://fake.com,1,2,0.9509212731272707,1
Thanks for your purchase. Visit legit.com,0,0,0.7801981652190987,0
Thanks for your purchase. Visit legit.com,0,0,0.5374857728755209,0
Thanks for your purchase. Visit legit.com,0,0,0.5835850257097429,0
Thanks for your purchase. Visit legit.com,0,0,0.9010431188865468,0
password! Click here: http://fake.com,1,2,0.9844019240979553,1
Thanks for your purchase. Visit legit.com,0,0,0.5471583772343426,0
Thanks for your purchase. Visit legit.com,0,0,0.21754814278848594,0
suspended! Click here: http://fake.com,1,2,0.9203574328814231,1
password! Click here: http://fake.com,1,2,0.9464182480445459,1
Thanks for your purchase. Visit legit.com,0,0,0.9427402259723136,0
Thanks for your purchase. Visit legit.com,0,0,0.19880865073744686,0
Thanks for your purchase. Visit legit.com,0,0,0.6004664765850608,0
Thanks for your purchase. Visit legit.com,0,0,0.9903561015783461,0
Thanks for your purchase. Visit legit.com,0,0,0.45672778247115564,0
suspended! Click here: http://fake.com,1,2,0.8613871487584704,1
Thanks for your purchase. Visit legit.com,0,0,0.4393200255098966,0
click here! Click here: http://fake.com,1,2,0.9134554742795714,1
click here! Click here: http://fake.com,1,2,0.9747255442800584,1
Thanks for your purchase. Visit legit.com,0,0,0.17307164421911944,0
Thanks for your purchase. Visit legit.com,0,0,0.3464452876779339,0
Thanks for your purchase. Visit legit.com,0,0,0.23174461462845822,0
Thanks for your purchase. Visit legit.com,0,0,0.132131285971447,0
Thanks for your purchase. Visit legit.com,0,0,0.6813461536852098,0
urgent! Click here: http://fake.com,1,2,0.9902529597967451,1
password! Click here: http://fake.com,1,2,0.8240577186851423,1
Thanks for your purchase. Visit legit.com,0,0,0.6405516792194663,0
Thanks for your purchase. Visit legit.com,0,0,0.10298503396441136,0
password! Click here: http://fake.com,1,2,0.9909720151870938,1
click here! Click here: http://fake.com,1,2,0.9336287849164926,1
Thanks for your purchase. Visit legit.com,0,0,0.9487199042710831,0
suspended! Click here: http://fake.com,1,2,0.9077090884280262,1
Thanks for your purchase. Visit legit.com,0,0,0.7526432361698467,0
password! Click here: http://fake.com,1,2,0.8902077058962631,1
Thanks for your purchase. Visit legit.com,0,0,0.34008141541643344,0
urgent! Click here: http://fake.com,1,2,0.8228367535975919,1
Thanks for your purchase. Visit legit.com,0,0,0.8416788509536693,0
Thanks for your purchase. Visit legit.com,0,0,0.3062032009810089,0
Thanks for your purchase. Visit legit.com,0,0,0.12272910552204033,0
suspended! Click here: http://fake.com,1,2,0.9266524822236988,1
Thanks for your purchase. Visit legit.com,0,0,0.6175689530432474,0
verify! Click here: http://fake.com,1,2,0.997937943238294,1
Thanks for your purchase. Visit legit.com,0,0,0.5218124668415424,0
Thanks for your purchase. Visit legit.com,0,0,0.8592614097306767,0
Thanks for your purchase. Visit legit.com,0,0,0.8065489906229499,0
Thanks for your purchase. Visit legit.com,0,0,0.4478463917890505,0
Thanks for your purchase. Visit legit.com,0,0,0.7082692638644303,0
Thanks for your purchase. Visit legit.com,0,0,0.4210626420028971,0
Thanks for your purchase. Visit legit.com,0,0,0.9188837866724023,0
Thanks for your purchase. Visit legit.com,0,0,0.30452328206555906,0
urgent! Click here: http://fake.com,1,2,0.8578068128446995,1
Thanks for your purchase. Visit legit.com,0,0,0.306396522463677,0
verify! Click here: http://fake.com,1,2,0.9594853860766366,1
Thanks for your purchase. Visit legit.com,0,0,0.5253201413987818,0
Thanks for your purchase. Visit legit.com,0,0,0.2974570395072184,0
Thanks for your purchase. Visit legit.com,0,0,0.10994172405098356,0
Thanks for your purchase. Visit legit.com,0,0,0.4024459416255334,0
Thanks for your purchase. Visit legit.com,0,0,0.6745182257373648,0
verify! Click here: http://fake.com,1,2,0.8099685300175453,1
suspended! Click here: http://fake.com,1,2,0.9335148246700203,1
suspended! Click here: http://fake.com,1,2,0.9511534801898585,1
verify! Click here: http://fake.com,1,2,0.8632856174494495,1
Thanks for your purchase. Visit legit.com,0,0,0.676256830817107,0
Thanks for your purchase. Visit legit.com,0,0,0.3631076427888098,0
click here! Click here: http://fake.com,1,2,0.8377185996990009,1
Thanks for your purchase. Visit legit.com,0,0,0.3964145626700638,0
click here! Click here: http://fake.com,1,2,0.890565560940285,1
Thanks for your purchase. Visit legit.com,0,0,0.8520478349124461,0
Thanks for your purchase. Visit legit.com,0,0,0.6590742198506983,0
suspended! Click here: http://fake.com,1,2,0.8078723883484258,1
Thanks for your purchase. Visit legit.com,0,0,0.8022048076599172,0
Thanks for your purchase. Visit legit.com,0,0,0.18813290498701996,0
Thanks for your purchase. Visit legit.com,0,0,0.7807682731608957,0
Thanks for your purchase. Visit legit.com,0,0,0.15760706727638038,0
click here! Click here: http://fake.com,1,2,0.8455125322357372,1
Thanks for your purchase. Visit legit.com,0,0,0.9663774966521931,0
click here! Click here: http://fake.com,1,2,0.9246829304964549,1
suspended! Click here: http://fake.com,1,2,0.9345804720330797,1
Thanks for your purchase. Visit legit.com,0,0,0.14441863887924833,0
Thanks for your purchase. Visit legit.com,0,0,0.5748510982225441,0
urgent! Click here: http://fake.com,1,2,0.8706934386194122,1
password! Click here: http://fake.com,1,2,0.8066345514070379,1
Thanks for your purchase. Visit legit.com,0,0,0.2534135760519658,0
urgent! Click here: http://fake.com,1,2,0.9929183219535204,1
Thanks for your purchase. Visit legit.com,0,0,0.2903245987296025,0
verify! Click here: http://fake.com,1,2,0.8940239532132938,1
Thanks for your purchase. Visit legit.com,0,0,0.41714448319581876,0
Thanks for your purchase. Visit legit.com,0,0,0.3315633108247401,0
Thanks for your purchase. Visit legit.com,0,0,0.5973127767117613,0
click here! Click here: http://fake.com,1,2,0.8558557275796985,1
urgent! Click here: http://fake.com,1,2,0.9400128344986401,1
Thanks for your purchase. Visit legit.com,0,0,0.3521825804250279,0
Thanks for your purchase. Visit legit.com,0,0,0.13362909412475,0
urgent! Click here: http://fake.com,1,2,0.9656036371081863,1
urgent! Click here: http://fake.com,1,2,0.8514883990244865,1
Thanks for your purchase. Visit legit.com,0,0,0.28817578265041077,0
